,Tamil_Nadu_demand
8212,17149.19
8213,17149.19
8214,17149.19
8215,17149.19
8216,16813.75
8217,16813.75
8218,16813.75
8219,16813.75
8220,17972.37
8221,17972.37
8222,17972.37
8223,17972.37
8224,17517.26
8225,17517.26
8226,17517.26
8227,17517.26
8228,18034.96
8229,18034.96
8230,18034.96
8231,18034.96
8232,17630.61
8233,17630.61
8234,17630.61
8235,17630.61
8236,18127.64
8237,18127.64
8238,18127.64
8239,18127.64
8240,17580.03
8241,17580.03
8242,17580.03
8243,17580.03
8244,17247.88
8245,17247.88
8246,17247.88
8247,17247.88
8248,17675.79
8249,17675.79
8250,17675.79
8251,17675.79
8252,17214.13
8253,17214.13
8254,17214.13
8255,17214.13
8256,16466.21
8257,16466.21
8258,16466.21
8259,16466.21
8260,16089.34
8261,16089.34
8262,16089.34
8263,16089.34
8264,15695.99
8265,15695.99
8266,15695.99
8267,15695.99
8268,15166.15
8269,15166.15
8270,15166.15
8271,15166.15
8272,15196.6
8273,15196.6
8274,15196.6
8275,15196.6
8276,15297.1
8277,15297.1
8278,15297.1
8279,15297.1
8280,16022.37
8281,16022.37
8282,16022.37
8283,16022.37
8284,17415.1
8285,17415.1
8286,17415.1
8287,17415.1
8288,17343.95
8289,17343.95
8290,17343.95
8291,17343.95
8292,17532.96
8293,17532.96
8294,17532.96
8295,17532.96
8296,17292.94
8297,17292.94
8298,17292.94
8299,17292.94
8300,17453.12
8301,17453.12
8302,17453.12
8303,17453.12
8304,16972.43
8305,16972.43
8306,16972.43
8307,16972.43
8308,16831.2
8309,16831.2
8310,16831.2
8311,16831.2
8312,16735.28
8313,16735.28
8314,16735.28
8315,16735.28
8316,17713.69
8317,17713.69
8318,17713.69
8319,17713.69
8320,18281.96
8321,18281.96
8322,18281.96
8323,18281.96
8324,18036.95
8325,18036.95
8326,18036.95
8327,18036.95
8328,18072.55
8329,18072.55
8330,18072.55
8331,18072.55
8332,18494.35
8333,18494.35
8334,18494.35
8335,18494.35
8336,18073.76
8337,18073.76
8338,18073.76
8339,18073.76
8340,17919.17
8341,17919.17
8342,17919.17
8343,17919.17
8344,18188.44
8345,18188.44
8346,18188.44
8347,18188.44
8348,17790.14
8349,17790.14
8350,17790.14
8351,17790.14
8352,16903.24
8353,16903.24
8354,16903.24
8355,16903.24
8356,16280.77
8357,16280.77
8358,16280.77
8359,16280.77
8360,15902.11
8361,15902.11
8362,15902.11
8363,15902.11
8364,15469.0
8365,15469.0
8366,15469.0
8367,15469.0
8368,15398.21
8369,15398.21
8370,15398.21
8371,15398.21
8372,15768.65
8373,15768.65
8374,15768.65
8375,15768.65
8376,16129.06
8377,16129.06
8378,16129.06
8379,16129.06
8380,17587.13
8381,17587.13
8382,17587.13
8383,17587.13
8384,17235.02
8385,17235.02
8386,17235.02
8387,17235.02
8388,17314.54
8389,17314.54
8390,17314.54
8391,17314.54
8392,17613.28
8393,17613.28
8394,17613.28
8395,17613.28
8396,17675.49
8397,17675.49
8398,17675.49
8399,17675.49
8400,17595.84
8401,17595.84
8402,17595.84
8403,17595.84
8404,17193.84
8405,17193.84
8406,17193.84
8407,17193.84
8408,17176.26
8409,17176.26
8410,17176.26
8411,17176.26
8412,18067.29
8413,18067.29
8414,18067.29
8415,18067.29
8416,18824.39
8417,18824.39
8418,18824.39
8419,18824.39
8420,18476.7
8421,18476.7
8422,18476.7
8423,18476.7
8424,18259.55
8425,18259.55
8426,18259.55
8427,18259.55
8428,18713.84
8429,18713.84
8430,18713.84
8431,18713.84
8432,18100.13
8433,18100.13
8434,18100.13
8435,18100.13
8436,18170.46
8437,18170.46
8438,18170.46
8439,18170.46
8440,18394.43
8441,18394.43
8442,18394.43
8443,18394.43
8444,17996.67
8445,17996.67
8446,17996.67
8447,17996.67
8448,17022.13
8449,17022.13
8450,17022.13
8451,17022.13
8452,16650.54
8453,16650.54
8454,16650.54
8455,16650.54
8456,16219.21
8457,16219.21
8458,16219.21
8459,16219.21
8460,16103.05
8461,16103.05
8462,16103.05
8463,16103.05
8464,16089.41
8465,16089.41
8466,16089.41
8467,16089.41
8468,16108.96
8469,16108.96
8470,16108.96
8471,16108.96
8472,16232.48
8473,16232.48
8474,16232.48
8475,16232.48
8476,17169.11
8477,17169.11
8478,17169.11
8479,17169.11
8480,17062.49
8481,17062.49
8482,17062.49
8483,17062.49
8484,17427.17
8485,17427.17
8486,17427.17
8487,17427.17
8488,17898.65
8489,17898.65
8490,17898.65
8491,17898.65
8492,17945.48
8493,17945.48
8494,17945.48
8495,17945.48
8496,18011.56
8497,18011.56
8498,18011.56
8499,18011.56
8500,17897.99
8501,17897.99
8502,17897.99
8503,17897.99
8504,18026.9
8505,18026.9
8506,18026.9
8507,18026.9
8508,18560.35
8509,18560.35
8510,18560.35
8511,18560.35
8512,19034.47
8513,19034.47
8514,19034.47
8515,19034.47
8516,18527.61
8517,18527.61
8518,18527.61
8519,18527.61
8520,18307.39
8521,18307.39
8522,18307.39
8523,18307.39
8524,18410.38
8525,18410.38
8526,18410.38
8527,18410.38
8528,17815.19
8529,17815.19
8530,17815.19
8531,17815.19
8532,17725.22
8533,17725.22
8534,17725.22
8535,17725.22
8536,17924.88
8537,17924.88
8538,17924.88
8539,17924.88
8540,17734.58
8541,17734.58
8542,17734.58
8543,17734.58
8544,16973.54
8545,16973.54
8546,16973.54
8547,16973.54
8548,16556.55
8549,16556.55
8550,16556.55
8551,16556.55
8552,16136.18
8553,16136.18
8554,16136.18
8555,16136.18
8556,15658.12
8557,15658.12
8558,15658.12
8559,15658.12
8560,15368.09
8561,15368.09
8562,15368.09
8563,15368.09
8564,15369.05
8565,15369.05
8566,15369.05
8567,15369.05
8568,15308.86
8569,15308.86
8570,15308.86
8571,15308.86
8572,15724.42
8573,15724.42
8574,15724.42
8575,15724.42
8576,15591.37
8577,15591.37
8578,15591.37
8579,15591.37
8580,15666.31
8581,15666.31
8582,15666.31
8583,15666.31
8584,15427.35
8585,15427.35
8586,15427.35
8587,15427.35
8588,15338.88
8589,15338.88
8590,15338.88
8591,15338.88
8592,15195.92
8593,15195.92
8594,15195.92
8595,15195.92
8596,15121.26
8597,15121.26
8598,15121.26
8599,15121.26
8600,15515.55
8601,15515.55
8602,15515.55
8603,15515.55
8604,15988.01
8605,15988.01
8606,15988.01
8607,15988.01
8608,16723.13
8609,16723.13
8610,16723.13
8611,16723.13
8612,16163.81
8613,16163.81
8614,16163.81
8615,16163.81
8616,16277.8
8617,16277.8
8618,16277.8
8619,16277.8
8620,16635.74
8621,16635.74
8622,16635.74
8623,16635.74
8624,16610.65
8625,16610.65
8626,16610.65
8627,16610.65
8628,16250.5
8629,16250.5
8630,16250.5
8631,16250.5
8632,17183.11
8633,17183.11
8634,17183.11
8635,17183.11
8636,16874.17
8637,16874.17
8638,16874.17
8639,16874.17
8640,16331.23
8641,16331.23
8642,16331.23
8643,16331.23
8644,15741.07
8645,15741.07
8646,15741.07
8647,15741.07
8648,15367.42
8649,15367.42
8650,15367.42
8651,15367.42
8652,15054.98
8653,15054.98
8654,15054.98
8655,15054.98
8656,14870.59
8657,14870.59
8658,14870.59
8659,14870.59
8660,15031.46
8661,15031.46
8662,15031.46
8663,15031.46
8664,15352.8
8665,15352.8
8666,15352.8
8667,15352.8
8668,16945.83
8669,16945.83
8670,16945.83
8671,16945.83
8672,16844.23
8673,16844.23
8674,16844.23
8675,16844.23
8676,16959.19
8677,16959.19
8678,16959.19
8679,16959.19
8680,17635.97
8681,17635.97
8682,17635.97
8683,17635.97
8684,17773.29
8685,17773.29
8686,17773.29
8687,17773.29
8688,17790.73
8689,17790.73
8690,17790.73
8691,17790.73
8692,17618.26
8693,17618.26
8694,17618.26
8695,17618.26
8696,17433.49
8697,17433.49
8698,17433.49
8699,17433.49
8700,18498.4
8701,18498.4
8702,18498.4
8703,18498.4
8704,18751.06
8705,18751.06
8706,18751.06
8707,18751.06
8708,19070.46
8709,19070.46
8710,19070.46
8711,19070.46
8712,18132.01
8713,18132.01
8714,18132.01
8715,18132.01
8716,18580.85
8717,18580.85
8718,18580.85
8719,18580.85
8720,17944.42
8721,17944.42
8722,17944.42
8723,17944.42
8724,18046.86
8725,18046.86
8726,18046.86
8727,18046.86
8728,18503.42
8729,18503.42
8730,18503.42
8731,18503.42
8732,17922.81
8733,17922.81
8734,17922.81
8735,17922.81
8736,17365.06
8737,17365.06
8738,17365.06
8739,17365.06
8740,16681.31
8741,16681.31
8742,16681.31
8743,16681.31
8744,16261.57
8745,16261.57
8746,16261.57
8747,16261.57
8748,15906.26
8749,15906.26
8750,15906.26
8751,15906.26
8752,15776.84
8753,15776.84
8754,15776.84
8755,15776.84
8756,15802.49
8757,15802.49
8758,15802.49
8759,15802.49
8760,15942.04
8761,15942.04
8762,15942.04
8763,15942.04
8764,17461.47
8765,17461.47
8766,17461.47
8767,17461.47
8768,17317.89
8769,17317.89
8770,17317.89
8771,17317.89
8772,17485.05
8773,17485.05
8774,17485.05
8775,17485.05
8776,18132.41
8777,18132.41
8778,18132.41
8779,18132.41
8780,18123.6
8781,18123.6
8782,18123.6
8783,18123.6
8784,18055.5
8785,18055.5
8786,18055.5
8787,18055.5
8788,17814.73
8789,17814.73
8790,17814.73
8791,17814.73
8792,17545.36
8793,17545.36
8794,17545.36
8795,17545.36
8796,18418.8
8797,18418.8
8798,18418.8
8799,18418.8
8800,18771.76
8801,18771.76
8802,18771.76
8803,18771.76
8804,19018.46
8805,19018.46
8806,19018.46
8807,19018.46
8808,18404.93
8809,18404.93
8810,18404.93
8811,18404.93
8812,18488.35
8813,18488.35
8814,18488.35
8815,18488.35
8816,18067.83
8817,18067.83
8818,18067.83
8819,18067.83
8820,17939.63
8821,17939.63
8822,17939.63
8823,17939.63
8824,18457.44
8825,18457.44
8826,18457.44
8827,18457.44
8828,18131.93
8829,18131.93
8830,18131.93
8831,18131.93
8832,17258.38
8833,17258.38
8834,17258.38
8835,17258.38
8836,16810.23
8837,16810.23
8838,16810.23
8839,16810.23
8840,16112.01
8841,16112.01
8842,16112.01
8843,16112.01
8844,15776.14
8845,15776.14
8846,15776.14
8847,15776.14
8848,15808.59
8849,15808.59
8850,15808.59
8851,15808.59
8852,15819.78
8853,15819.78
8854,15819.78
8855,15819.78
8856,16021.26
8857,16021.26
8858,16021.26
8859,16021.26
8860,17454.22
8861,17454.22
8862,17454.22
8863,17454.22
8864,17017.17
8865,17017.17
8866,17017.17
8867,17017.17
8868,17393.7
8869,17393.7
8870,17393.7
8871,17393.7
8872,17788.71
8873,17788.71
8874,17788.71
8875,17788.71
8876,17762.14
8877,17762.14
8878,17762.14
8879,17762.14
8880,17909.74
8881,17909.74
8882,17909.74
8883,17909.74
8884,17833.38
8885,17833.38
8886,17833.38
8887,17833.38
8888,17733.16
8889,17733.16
8890,17733.16
8891,17733.16
8892,18488.85
8893,18488.85
8894,18488.85
8895,18488.85
8896,18773.71
8897,18773.71
8898,18773.71
8899,18773.71
8900,18367.46
8901,18367.46
8902,18367.46
8903,18367.46
8904,17827.89
8905,17827.89
8906,17827.89
8907,17827.89
8908,17873.3
8909,17873.3
8910,17873.3
8911,17873.3
8912,17251.34
8913,17251.34
8914,17251.34
8915,17251.34
8916,17073.09
8917,17073.09
8918,17073.09
8919,17073.09
8920,17520.81
8921,17520.81
8922,17520.81
8923,17520.81
8924,17128.38
8925,17128.38
8926,17128.38
8927,17128.38
8928,16207.78
8929,16207.78
8930,16207.78
8931,16207.78
8932,16009.28
8933,16009.28
8934,16009.28
8935,16009.28
8936,15450.86
8937,15450.86
8938,15450.86
8939,15450.86
8940,15246.23
8941,15246.23
8942,15246.23
8943,15246.23
8944,15216.87
8945,15216.87
8946,15216.87
8947,15216.87
8948,15034.07
8949,15034.07
8950,15034.07
8951,15034.07
8952,15177.64
8953,15177.64
8954,15177.64
8955,15177.64
8956,17038.57
8957,17038.57
8958,17038.57
8959,17038.57
8960,17244.85
8961,17244.85
8962,17244.85
8963,17244.85
8964,17662.31
8965,17662.31
8966,17662.31
8967,17662.31
8968,17832.22
8969,17832.22
8970,17832.22
8971,17832.22
8972,17597.58
8973,17597.58
8974,17597.58
8975,17597.58
8976,17610.17
8977,17610.17
8978,17610.17
8979,17610.17
8980,17206.41
8981,17206.41
8982,17206.41
8983,17206.41
8984,17056.97
8985,17056.97
8986,17056.97
8987,17056.97
8988,17944.98
8989,17944.98
8990,17944.98
8991,17944.98
8992,18414.58
8993,18414.58
8994,18414.58
8995,18414.58
8996,17911.39
8997,17911.39
8998,17911.39
8999,17911.39
9000,17901.92
9001,17901.92
9002,17901.92
9003,17901.92
9004,18159.04
9005,18159.04
9006,18159.04
9007,18159.04
9008,17652.39
9009,17652.39
9010,17652.39
9011,17652.39
9012,17497.16
9013,17497.16
9014,17497.16
9015,17497.16
9016,17728.56
9017,17728.56
9018,17728.56
9019,17728.56
9020,17393.9
9021,17393.9
9022,17393.9
9023,17393.9
9024,16618.24
9025,16618.24
9026,16618.24
9027,16618.24
9028,16048.66
9029,16048.66
9030,16048.66
9031,16048.66
9032,15728.32
9033,15728.32
9034,15728.32
9035,15728.32
9036,15476.21
9037,15476.21
9038,15476.21
9039,15476.21
9040,15100.86
9041,15100.86
9042,15100.86
9043,15100.86
9044,15424.32
9045,15424.32
9046,15424.32
9047,15424.32
9048,15762.37
9049,15762.37
9050,15762.37
9051,15762.37
9052,17381.84
9053,17381.84
9054,17381.84
9055,17381.84
9056,17239.96
9057,17239.96
9058,17239.96
9059,17239.96
9060,17670.66
9061,17670.66
9062,17670.66
9063,17670.66
9064,17566.72
9065,17566.72
9066,17566.72
9067,17566.72
9068,17875.99
9069,17875.99
9070,17875.99
9071,17875.99
9072,17920.88
9073,17920.88
9074,17920.88
9075,17920.88
9076,17640.41
9077,17640.41
9078,17640.41
9079,17640.41
9080,17466.48
9081,17466.48
9082,17466.48
9083,17466.48
9084,18068.04
9085,18068.04
9086,18068.04
9087,18068.04
9088,18653.98
9089,18653.98
9090,18653.98
9091,18653.98
9092,18417.06
9093,18417.06
9094,18417.06
9095,18417.06
9096,18222.47
9097,18222.47
9098,18222.47
9099,18222.47
9100,18340.24
9101,18340.24
9102,18340.24
9103,18340.24
9104,17845.33
9105,17845.33
9106,17845.33
9107,17845.33
9108,17740.77
9109,17740.77
9110,17740.77
9111,17740.77
9112,17952.08
9113,17952.08
9114,17952.08
9115,17952.08
9116,17693.84
9117,17693.84
9118,17693.84
9119,17693.84
9120,17056.06
9121,17056.06
9122,17056.06
9123,17056.06
9124,16500.66
9125,16500.66
9126,16500.66
9127,16500.66
9128,15904.34
9129,15904.34
9130,15904.34
9131,15904.34
9132,15470.54
9133,15470.54
9134,15470.54
9135,15470.54
9136,15583.15
9137,15583.15
9138,15583.15
9139,15583.15
9140,15503.04
9141,15503.04
9142,15503.04
9143,15503.04
9144,15838.76
9145,15838.76
9146,15838.76
9147,15838.76
9148,16972.78
9149,16972.78
9150,16972.78
9151,16972.78
9152,17228.1
9153,17228.1
9154,17228.1
9155,17228.1
9156,17777.95
9157,17777.95
9158,17777.95
9159,17777.95
9160,18044.11
9161,18044.11
9162,18044.11
9163,18044.11
9164,17926.18
9165,17926.18
9166,17926.18
9167,17926.18
9168,17674.03
9169,17674.03
9170,17674.03
9171,17674.03
9172,17463.97
9173,17463.97
9174,17463.97
9175,17463.97
9176,17282.56
9177,17282.56
9178,17282.56
9179,17282.56
9180,18035.13
9181,18035.13
9182,18035.13
9183,18035.13
9184,18613.16
9185,18613.16
9186,18613.16
9187,18613.16
9188,18134.51
9189,18134.51
9190,18134.51
9191,18134.51
9192,18140.51
9193,18140.51
9194,18140.51
9195,18140.51
9196,18087.02
9197,18087.02
9198,18087.02
9199,18087.02
9200,17632.4
9201,17632.4
9202,17632.4
9203,17632.4
9204,17558.95
9205,17558.95
9206,17558.95
9207,17558.95
9208,17702.05
9209,17702.05
9210,17702.05
9211,17702.05
9212,17449.68
9213,17449.68
9214,17449.68
9215,17449.68
9216,16909.34
9217,16909.34
9218,16909.34
9219,16909.34
9220,16460.78
9221,16460.78
9222,16460.78
9223,16460.78
9224,15909.35
9225,15909.35
9226,15909.35
9227,15909.35
9228,15510.35
9229,15510.35
9230,15510.35
9231,15510.35
9232,15386.76
9233,15386.76
9234,15386.76
9235,15386.76
9236,15571.59
9237,15571.59
9238,15571.59
9239,15571.59
9240,15199.05
9241,15199.05
9242,15199.05
9243,15199.05
9244,15757.61
9245,15757.61
9246,15757.61
9247,15757.61
9248,15316.87
9249,15316.87
9250,15316.87
9251,15316.87
9252,16242.77
9253,16242.77
9254,16242.77
9255,16242.77
9256,16115.94
9257,16115.94
9258,16115.94
9259,16115.94
9260,16425.32
9261,16425.32
9262,16425.32
9263,16425.32
9264,16348.8
9265,16348.8
9266,16348.8
9267,16348.8
9268,16150.45
9269,16150.45
9270,16150.45
9271,16150.45
9272,15893.0
9273,15893.0
9274,15893.0
9275,15893.0
9276,16409.97
9277,16409.97
9278,16409.97
9279,16409.97
9280,16768.5
9281,16768.5
9282,16768.5
9283,16768.5
9284,16257.34
9285,16257.34
9286,16257.34
9287,16257.34
9288,16103.47
9289,16103.47
9290,16103.47
9291,16103.47
9292,16238.05
9293,16238.05
9294,16238.05
9295,16238.05
9296,15983.96
9297,15983.96
9298,15983.96
9299,15983.96
9300,16183.22
9301,16183.22
9302,16183.22
9303,16183.22
9304,16930.62
9305,16930.62
9306,16930.62
9307,16930.62
9308,16701.87
9309,16701.87
9310,16701.87
9311,16701.87
9312,16050.14
9313,16050.14
9314,16050.14
9315,16050.14
9316,15429.2
9317,15429.2
9318,15429.2
9319,15429.2
9320,14965.65
9321,14965.65
9322,14965.65
9323,14965.65
9324,14800.04
9325,14800.04
9326,14800.04
9327,14800.04
9328,14599.23
9329,14599.23
9330,14599.23
9331,14599.23
9332,14943.5
9333,14943.5
9334,14943.5
9335,14943.5
9336,15272.56
9337,15272.56
9338,15272.56
9339,15272.56
9340,16860.09
9341,16860.09
9342,16860.09
9343,16860.09
9344,16828.35
9345,16828.35
9346,16828.35
9347,16828.35
9348,17549.09
9349,17549.09
9350,17549.09
9351,17549.09
9352,18520.91
9353,18520.91
9354,18520.91
9355,18520.91
9356,18709.42
9357,18709.42
9358,18709.42
9359,18709.42
9360,18533.29
9361,18533.29
9362,18533.29
9363,18533.29
9364,18400.13
9365,18400.13
9366,18400.13
9367,18400.13
9368,18147.17
9369,18147.17
9370,18147.17
9371,18147.17
9372,18955.52
9373,18955.52
9374,18955.52
9375,18955.52
9376,19305.79
9377,19305.79
9378,19305.79
9379,19305.79
9380,19106.02
9381,19106.02
9382,19106.02
9383,19106.02
9384,18754.55
9385,18754.55
9386,18754.55
9387,18754.55
9388,18793.39
9389,18793.39
9390,18793.39
9391,18793.39
9392,17884.13
9393,17884.13
9394,17884.13
9395,17884.13
9396,17983.05
9397,17983.05
9398,17983.05
9399,17983.05
9400,19011.71
9401,19011.71
9402,19011.71
9403,19011.71
9404,18593.3
9405,18593.3
9406,18593.3
9407,18593.3
9408,17780.05
9409,17780.05
9410,17780.05
9411,17780.05
9412,17413.97
9413,17413.97
9414,17413.97
9415,17413.97
9416,16920.13
9417,16920.13
9418,16920.13
9419,16920.13
9420,16517.52
9421,16517.52
9422,16517.52
9423,16517.52
9424,16328.99
9425,16328.99
9426,16328.99
9427,16328.99
9428,16335.25
9429,16335.25
9430,16335.25
9431,16335.25
9432,16432.3
9433,16432.3
9434,16432.3
9435,16432.3
9436,17984.3
9437,17984.3
9438,17984.3
9439,17984.3
9440,17659.06
9441,17659.06
9442,17659.06
9443,17659.06
9444,18464.93
9445,18464.93
9446,18464.93
9447,18464.93
9448,18128.39
9449,18128.39
9450,18128.39
9451,18128.39
9452,18202.71
9453,18202.71
9454,18202.71
9455,18202.71
9456,16580.08
9457,16580.08
9458,16580.08
9459,16580.08
9460,18055.38
9461,18055.38
9462,18055.38
9463,18055.38
9464,17919.28
9465,17919.28
9466,17919.28
9467,17919.28
9468,15745.81
9469,15745.81
9470,15745.81
9471,15745.81
9472,18612.62
9473,18612.62
9474,18612.62
9475,18612.62
9476,18343.07
9477,18343.07
9478,18343.07
9479,18343.07
9480,18736.11
9481,18736.11
9482,18736.11
9483,18736.11
9484,19000.23
9485,19000.23
9486,19000.23
9487,19000.23
9488,17644.82
9489,17644.82
9490,17644.82
9491,17644.82
9492,18130.27
9493,18130.27
9494,18130.27
9495,18130.27
9496,18454.69
9497,18454.69
9498,18454.69
9499,18454.69
9500,18123.12
9501,18123.12
9502,18123.12
9503,18123.12
9504,17422.53
9505,17422.53
9506,17422.53
9507,17422.53
9508,17076.19
9509,17076.19
9510,17076.19
9511,17076.19
9512,16522.88
9513,16522.88
9514,16522.88
9515,16522.88
9516,16329.79
9517,16329.79
9518,16329.79
9519,16329.79
9520,16136.74
9521,16136.74
9522,16136.74
9523,16136.74
9524,16199.13
9525,16199.13
9526,16199.13
9527,16199.13
9528,16449.67
9529,16449.67
9530,16449.67
9531,16449.67
9532,17958.21
9533,17958.21
9534,17958.21
9535,17958.21
9536,17457.36
9537,17457.36
9538,17457.36
9539,17457.36
9540,18151.73
9541,18151.73
9542,18151.73
9543,18151.73
9544,18905.88
9545,18905.88
9546,18905.88
9547,18905.88
9548,18803.94
9549,18803.94
9550,18803.94
9551,18803.94
9552,19081.34
9553,19081.34
9554,19081.34
9555,19081.34
9556,18602.73
9557,18602.73
9558,18602.73
9559,18602.73
9560,18687.31
9561,18687.31
9562,18687.31
9563,18687.31
9564,19503.75
9565,19503.75
9566,19503.75
9567,19503.75
9568,19744.04
9569,19744.04
9570,19744.04
9571,19744.04
9572,19565.43
9573,19565.43
9574,19565.43
9575,19565.43
9576,19396.96
9577,19396.96
9578,19396.96
9579,19396.96
9580,19527.69
9581,19527.69
9582,19527.69
9583,19527.69
9584,18943.99
9585,18943.99
9586,18943.99
9587,18943.99
9588,18854.13
9589,18854.13
9590,18854.13
9591,18854.13
9592,19217.91
9593,19217.91
9594,19217.91
9595,19217.91
9596,18850.89
9597,18850.89
9598,18850.89
9599,18850.89
9600,17946.46
9601,17946.46
9602,17946.46
9603,17946.46
9604,17344.29
9605,17344.29
9606,17344.29
9607,17344.29
9608,17011.61
9609,17011.61
9610,17011.61
9611,17011.61
9612,16771.49
9613,16771.49
9614,16771.49
9615,16771.49
9616,16508.85
9617,16508.85
9618,16508.85
9619,16508.85
9620,16662.66
9621,16662.66
9622,16662.66
9623,16662.66
9624,16789.53
9625,16789.53
9626,16789.53
9627,16789.53
9628,18218.26
9629,18218.26
9630,18218.26
9631,18218.26
9632,17567.01
9633,17567.01
9634,17567.01
9635,17567.01
9636,18258.54
9637,18258.54
9638,18258.54
9639,18258.54
9640,18341.35
9641,18341.35
9642,18341.35
9643,18341.35
9644,18195.12
9645,18195.12
9646,18195.12
9647,18195.12
9648,18063.5
9649,18063.5
9650,18063.5
9651,18063.5
9652,17522.14
9653,17522.14
9654,17522.14
9655,17522.14
9656,17704.35
9657,17704.35
9658,17704.35
9659,17704.35
9660,18442.04
9661,18442.04
9662,18442.04
9663,18442.04
9664,19041.93
9665,19041.93
9666,19041.93
9667,19041.93
9668,18825.0
9669,18825.0
9670,18825.0
9671,18825.0
9672,18737.97
9673,18737.97
9674,18737.97
9675,18737.97
9676,18865.48
9677,18865.48
9678,18865.48
9679,18865.48
9680,18059.11
9681,18059.11
9682,18059.11
9683,18059.11
9684,18268.48
9685,18268.48
9686,18268.48
9687,18268.48
9688,18917.76
9689,18917.76
9690,18917.76
9691,18917.76
9692,18638.19
9693,18638.19
9694,18638.19
9695,18638.19
9696,17999.03
9697,17999.03
9698,17999.03
