,snapshot,objective,stores,generators
14890,2025-09-03 02:30:00,0.25,0.25,0.25
14891,2025-09-03 02:45:00,0.25,0.25,0.25
14892,2025-09-03 03:00:00,0.25,0.25,0.25
14893,2025-09-03 03:15:00,0.25,0.25,0.25
14894,2025-09-03 03:30:00,0.25,0.25,0.25
14895,2025-09-03 03:45:00,0.25,0.25,0.25
14896,2025-09-03 04:00:00,0.25,0.25,0.25
14897,2025-09-03 04:15:00,0.25,0.25,0.25
14898,2025-09-03 04:30:00,0.25,0.25,0.25
14899,2025-09-03 04:45:00,0.25,0.25,0.25
14900,2025-09-03 05:00:00,0.25,0.25,0.25
14901,2025-09-03 05:15:00,0.25,0.25,0.25
14902,2025-09-03 05:30:00,0.25,0.25,0.25
14903,2025-09-03 05:45:00,0.25,0.25,0.25
14904,2025-09-03 06:00:00,0.25,0.25,0.25
14905,2025-09-03 06:15:00,0.25,0.25,0.25
14906,2025-09-03 06:30:00,0.25,0.25,0.25
14907,2025-09-03 06:45:00,0.25,0.25,0.25
14908,2025-09-03 07:00:00,0.25,0.25,0.25
14909,2025-09-03 07:15:00,0.25,0.25,0.25
14910,2025-09-03 07:30:00,0.25,0.25,0.25
14911,2025-09-03 07:45:00,0.25,0.25,0.25
14912,2025-09-03 08:00:00,0.25,0.25,0.25
14913,2025-09-03 08:15:00,0.25,0.25,0.25
14914,2025-09-03 08:30:00,0.25,0.25,0.25
14915,2025-09-03 08:45:00,0.25,0.25,0.25
14916,2025-09-03 09:00:00,0.25,0.25,0.25
14917,2025-09-03 09:15:00,0.25,0.25,0.25
14918,2025-09-03 09:30:00,0.25,0.25,0.25
14919,2025-09-03 09:45:00,0.25,0.25,0.25
14920,2025-09-03 10:00:00,0.25,0.25,0.25
14921,2025-09-03 10:15:00,0.25,0.25,0.25
14922,2025-09-03 10:30:00,0.25,0.25,0.25
14923,2025-09-03 10:45:00,0.25,0.25,0.25
14924,2025-09-03 11:00:00,0.25,0.25,0.25
14925,2025-09-03 11:15:00,0.25,0.25,0.25
14926,2025-09-03 11:30:00,0.25,0.25,0.25
14927,2025-09-03 11:45:00,0.25,0.25,0.25
14928,2025-09-03 12:00:00,0.25,0.25,0.25
14929,2025-09-03 12:15:00,0.25,0.25,0.25
14930,2025-09-03 12:30:00,0.25,0.25,0.25
14931,2025-09-03 12:45:00,0.25,0.25,0.25
14932,2025-09-03 13:00:00,0.25,0.25,0.25
14933,2025-09-03 13:15:00,0.25,0.25,0.25
14934,2025-09-03 13:30:00,0.25,0.25,0.25
14935,2025-09-03 13:45:00,0.25,0.25,0.25
14936,2025-09-03 14:00:00,0.25,0.25,0.25
14937,2025-09-03 14:15:00,0.25,0.25,0.25
14938,2025-09-03 14:30:00,0.25,0.25,0.25
14939,2025-09-03 14:45:00,0.25,0.25,0.25
14940,2025-09-03 15:00:00,0.25,0.25,0.25
14941,2025-09-03 15:15:00,0.25,0.25,0.25
14942,2025-09-03 15:30:00,0.25,0.25,0.25
14943,2025-09-03 15:45:00,0.25,0.25,0.25
14944,2025-09-03 16:00:00,0.25,0.25,0.25
14945,2025-09-03 16:15:00,0.25,0.25,0.25
14946,2025-09-03 16:30:00,0.25,0.25,0.25
14947,2025-09-03 16:45:00,0.25,0.25,0.25
14948,2025-09-03 17:00:00,0.25,0.25,0.25
14949,2025-09-03 17:15:00,0.25,0.25,0.25
14950,2025-09-03 17:30:00,0.25,0.25,0.25
14951,2025-09-03 17:45:00,0.25,0.25,0.25
14952,2025-09-03 18:00:00,0.25,0.25,0.25
14953,2025-09-03 18:15:00,0.25,0.25,0.25
14954,2025-09-03 18:30:00,0.25,0.25,0.25
14955,2025-09-03 18:45:00,0.25,0.25,0.25
14956,2025-09-03 19:00:00,0.25,0.25,0.25
14957,2025-09-03 19:15:00,0.25,0.25,0.25
14958,2025-09-03 19:30:00,0.25,0.25,0.25
14959,2025-09-03 19:45:00,0.25,0.25,0.25
14960,2025-09-03 20:00:00,0.25,0.25,0.25
14961,2025-09-03 20:15:00,0.25,0.25,0.25
14962,2025-09-03 20:30:00,0.25,0.25,0.25
14963,2025-09-03 20:45:00,0.25,0.25,0.25
14964,2025-09-03 21:00:00,0.25,0.25,0.25
14965,2025-09-03 21:15:00,0.25,0.25,0.25
14966,2025-09-03 21:30:00,0.25,0.25,0.25
14967,2025-09-03 21:45:00,0.25,0.25,0.25
14968,2025-09-03 22:00:00,0.25,0.25,0.25
14969,2025-09-03 22:15:00,0.25,0.25,0.25
14970,2025-09-03 22:30:00,0.25,0.25,0.25
14971,2025-09-03 22:45:00,0.25,0.25,0.25
14972,2025-09-03 23:00:00,0.25,0.25,0.25
14973,2025-09-03 23:15:00,0.25,0.25,0.25
14974,2025-09-03 23:30:00,0.25,0.25,0.25
14975,2025-09-03 23:45:00,0.25,0.25,0.25
14976,2025-09-04 00:00:00,0.25,0.25,0.25
14977,2025-09-04 00:15:00,0.25,0.25,0.25
14978,2025-09-04 00:30:00,0.25,0.25,0.25
14979,2025-09-04 00:45:00,0.25,0.25,0.25
14980,2025-09-04 01:00:00,0.25,0.25,0.25
14981,2025-09-04 01:15:00,0.25,0.25,0.25
14982,2025-09-04 01:30:00,0.25,0.25,0.25
14983,2025-09-04 01:45:00,0.25,0.25,0.25
14984,2025-09-04 02:00:00,0.25,0.25,0.25
14985,2025-09-04 02:15:00,0.25,0.25,0.25
14986,2025-09-04 02:30:00,0.25,0.25,0.25
14987,2025-09-04 02:45:00,0.25,0.25,0.25
14988,2025-09-04 03:00:00,0.25,0.25,0.25
14989,2025-09-04 03:15:00,0.25,0.25,0.25
14990,2025-09-04 03:30:00,0.25,0.25,0.25
14991,2025-09-04 03:45:00,0.25,0.25,0.25
14992,2025-09-04 04:00:00,0.25,0.25,0.25
14993,2025-09-04 04:15:00,0.25,0.25,0.25
14994,2025-09-04 04:30:00,0.25,0.25,0.25
14995,2025-09-04 04:45:00,0.25,0.25,0.25
14996,2025-09-04 05:00:00,0.25,0.25,0.25
14997,2025-09-04 05:15:00,0.25,0.25,0.25
14998,2025-09-04 05:30:00,0.25,0.25,0.25
14999,2025-09-04 05:45:00,0.25,0.25,0.25
15000,2025-09-04 06:00:00,0.25,0.25,0.25
15001,2025-09-04 06:15:00,0.25,0.25,0.25
15002,2025-09-04 06:30:00,0.25,0.25,0.25
15003,2025-09-04 06:45:00,0.25,0.25,0.25
15004,2025-09-04 07:00:00,0.25,0.25,0.25
15005,2025-09-04 07:15:00,0.25,0.25,0.25
15006,2025-09-04 07:30:00,0.25,0.25,0.25
15007,2025-09-04 07:45:00,0.25,0.25,0.25
15008,2025-09-04 08:00:00,0.25,0.25,0.25
15009,2025-09-04 08:15:00,0.25,0.25,0.25
15010,2025-09-04 08:30:00,0.25,0.25,0.25
15011,2025-09-04 08:45:00,0.25,0.25,0.25
15012,2025-09-04 09:00:00,0.25,0.25,0.25
15013,2025-09-04 09:15:00,0.25,0.25,0.25
15014,2025-09-04 09:30:00,0.25,0.25,0.25
15015,2025-09-04 09:45:00,0.25,0.25,0.25
15016,2025-09-04 10:00:00,0.25,0.25,0.25
15017,2025-09-04 10:15:00,0.25,0.25,0.25
15018,2025-09-04 10:30:00,0.25,0.25,0.25
15019,2025-09-04 10:45:00,0.25,0.25,0.25
15020,2025-09-04 11:00:00,0.25,0.25,0.25
15021,2025-09-04 11:15:00,0.25,0.25,0.25
15022,2025-09-04 11:30:00,0.25,0.25,0.25
15023,2025-09-04 11:45:00,0.25,0.25,0.25
15024,2025-09-04 12:00:00,0.25,0.25,0.25
15025,2025-09-04 12:15:00,0.25,0.25,0.25
15026,2025-09-04 12:30:00,0.25,0.25,0.25
15027,2025-09-04 12:45:00,0.25,0.25,0.25
15028,2025-09-04 13:00:00,0.25,0.25,0.25
15029,2025-09-04 13:15:00,0.25,0.25,0.25
15030,2025-09-04 13:30:00,0.25,0.25,0.25
15031,2025-09-04 13:45:00,0.25,0.25,0.25
15032,2025-09-04 14:00:00,0.25,0.25,0.25
15033,2025-09-04 14:15:00,0.25,0.25,0.25
15034,2025-09-04 14:30:00,0.25,0.25,0.25
15035,2025-09-04 14:45:00,0.25,0.25,0.25
15036,2025-09-04 15:00:00,0.25,0.25,0.25
15037,2025-09-04 15:15:00,0.25,0.25,0.25
15038,2025-09-04 15:30:00,0.25,0.25,0.25
15039,2025-09-04 15:45:00,0.25,0.25,0.25
15040,2025-09-04 16:00:00,0.25,0.25,0.25
15041,2025-09-04 16:15:00,0.25,0.25,0.25
15042,2025-09-04 16:30:00,0.25,0.25,0.25
15043,2025-09-04 16:45:00,0.25,0.25,0.25
15044,2025-09-04 17:00:00,0.25,0.25,0.25
15045,2025-09-04 17:15:00,0.25,0.25,0.25
15046,2025-09-04 17:30:00,0.25,0.25,0.25
15047,2025-09-04 17:45:00,0.25,0.25,0.25
15048,2025-09-04 18:00:00,0.25,0.25,0.25
15049,2025-09-04 18:15:00,0.25,0.25,0.25
15050,2025-09-04 18:30:00,0.25,0.25,0.25
15051,2025-09-04 18:45:00,0.25,0.25,0.25
15052,2025-09-04 19:00:00,0.25,0.25,0.25
15053,2025-09-04 19:15:00,0.25,0.25,0.25
15054,2025-09-04 19:30:00,0.25,0.25,0.25
15055,2025-09-04 19:45:00,0.25,0.25,0.25
15056,2025-09-04 20:00:00,0.25,0.25,0.25
15057,2025-09-04 20:15:00,0.25,0.25,0.25
15058,2025-09-04 20:30:00,0.25,0.25,0.25
15059,2025-09-04 20:45:00,0.25,0.25,0.25
15060,2025-09-04 21:00:00,0.25,0.25,0.25
15061,2025-09-04 21:15:00,0.25,0.25,0.25
15062,2025-09-04 21:30:00,0.25,0.25,0.25
15063,2025-09-04 21:45:00,0.25,0.25,0.25
15064,2025-09-04 22:00:00,0.25,0.25,0.25
15065,2025-09-04 22:15:00,0.25,0.25,0.25
15066,2025-09-04 22:30:00,0.25,0.25,0.25
15067,2025-09-04 22:45:00,0.25,0.25,0.25
15068,2025-09-04 23:00:00,0.25,0.25,0.25
15069,2025-09-04 23:15:00,0.25,0.25,0.25
15070,2025-09-04 23:30:00,0.25,0.25,0.25
15071,2025-09-04 23:45:00,0.25,0.25,0.25
15072,2025-09-05 00:00:00,0.25,0.25,0.25
15073,2025-09-05 00:15:00,0.25,0.25,0.25
15074,2025-09-05 00:30:00,0.25,0.25,0.25
15075,2025-09-05 00:45:00,0.25,0.25,0.25
15076,2025-09-05 01:00:00,0.25,0.25,0.25
15077,2025-09-05 01:15:00,0.25,0.25,0.25
15078,2025-09-05 01:30:00,0.25,0.25,0.25
15079,2025-09-05 01:45:00,0.25,0.25,0.25
15080,2025-09-05 02:00:00,0.25,0.25,0.25
15081,2025-09-05 02:15:00,0.25,0.25,0.25
15082,2025-09-05 02:30:00,0.25,0.25,0.25
15083,2025-09-05 02:45:00,0.25,0.25,0.25
15084,2025-09-05 03:00:00,0.25,0.25,0.25
15085,2025-09-05 03:15:00,0.25,0.25,0.25
15086,2025-09-05 03:30:00,0.25,0.25,0.25
15087,2025-09-05 03:45:00,0.25,0.25,0.25
15088,2025-09-05 04:00:00,0.25,0.25,0.25
15089,2025-09-05 04:15:00,0.25,0.25,0.25
15090,2025-09-05 04:30:00,0.25,0.25,0.25
15091,2025-09-05 04:45:00,0.25,0.25,0.25
15092,2025-09-05 05:00:00,0.25,0.25,0.25
15093,2025-09-05 05:15:00,0.25,0.25,0.25
15094,2025-09-05 05:30:00,0.25,0.25,0.25
15095,2025-09-05 05:45:00,0.25,0.25,0.25
15096,2025-09-05 06:00:00,0.25,0.25,0.25
15097,2025-09-05 06:15:00,0.25,0.25,0.25
15098,2025-09-05 06:30:00,0.25,0.25,0.25
15099,2025-09-05 06:45:00,0.25,0.25,0.25
15100,2025-09-05 07:00:00,0.25,0.25,0.25
15101,2025-09-05 07:15:00,0.25,0.25,0.25
15102,2025-09-05 07:30:00,0.25,0.25,0.25
15103,2025-09-05 07:45:00,0.25,0.25,0.25
15104,2025-09-05 08:00:00,0.25,0.25,0.25
15105,2025-09-05 08:15:00,0.25,0.25,0.25
15106,2025-09-05 08:30:00,0.25,0.25,0.25
15107,2025-09-05 08:45:00,0.25,0.25,0.25
15108,2025-09-05 09:00:00,0.25,0.25,0.25
15109,2025-09-05 09:15:00,0.25,0.25,0.25
15110,2025-09-05 09:30:00,0.25,0.25,0.25
15111,2025-09-05 09:45:00,0.25,0.25,0.25
15112,2025-09-05 10:00:00,0.25,0.25,0.25
15113,2025-09-05 10:15:00,0.25,0.25,0.25
15114,2025-09-05 10:30:00,0.25,0.25,0.25
15115,2025-09-05 10:45:00,0.25,0.25,0.25
15116,2025-09-05 11:00:00,0.25,0.25,0.25
15117,2025-09-05 11:15:00,0.25,0.25,0.25
15118,2025-09-05 11:30:00,0.25,0.25,0.25
15119,2025-09-05 11:45:00,0.25,0.25,0.25
15120,2025-09-05 12:00:00,0.25,0.25,0.25
15121,2025-09-05 12:15:00,0.25,0.25,0.25
15122,2025-09-05 12:30:00,0.25,0.25,0.25
15123,2025-09-05 12:45:00,0.25,0.25,0.25
15124,2025-09-05 13:00:00,0.25,0.25,0.25
15125,2025-09-05 13:15:00,0.25,0.25,0.25
15126,2025-09-05 13:30:00,0.25,0.25,0.25
15127,2025-09-05 13:45:00,0.25,0.25,0.25
15128,2025-09-05 14:00:00,0.25,0.25,0.25
15129,2025-09-05 14:15:00,0.25,0.25,0.25
15130,2025-09-05 14:30:00,0.25,0.25,0.25
15131,2025-09-05 14:45:00,0.25,0.25,0.25
15132,2025-09-05 15:00:00,0.25,0.25,0.25
15133,2025-09-05 15:15:00,0.25,0.25,0.25
15134,2025-09-05 15:30:00,0.25,0.25,0.25
15135,2025-09-05 15:45:00,0.25,0.25,0.25
15136,2025-09-05 16:00:00,0.25,0.25,0.25
15137,2025-09-05 16:15:00,0.25,0.25,0.25
15138,2025-09-05 16:30:00,0.25,0.25,0.25
15139,2025-09-05 16:45:00,0.25,0.25,0.25
15140,2025-09-05 17:00:00,0.25,0.25,0.25
15141,2025-09-05 17:15:00,0.25,0.25,0.25
15142,2025-09-05 17:30:00,0.25,0.25,0.25
15143,2025-09-05 17:45:00,0.25,0.25,0.25
15144,2025-09-05 18:00:00,0.25,0.25,0.25
15145,2025-09-05 18:15:00,0.25,0.25,0.25
15146,2025-09-05 18:30:00,0.25,0.25,0.25
15147,2025-09-05 18:45:00,0.25,0.25,0.25
15148,2025-09-05 19:00:00,0.25,0.25,0.25
15149,2025-09-05 19:15:00,0.25,0.25,0.25
15150,2025-09-05 19:30:00,0.25,0.25,0.25
15151,2025-09-05 19:45:00,0.25,0.25,0.25
15152,2025-09-05 20:00:00,0.25,0.25,0.25
15153,2025-09-05 20:15:00,0.25,0.25,0.25
15154,2025-09-05 20:30:00,0.25,0.25,0.25
15155,2025-09-05 20:45:00,0.25,0.25,0.25
15156,2025-09-05 21:00:00,0.25,0.25,0.25
15157,2025-09-05 21:15:00,0.25,0.25,0.25
15158,2025-09-05 21:30:00,0.25,0.25,0.25
15159,2025-09-05 21:45:00,0.25,0.25,0.25
15160,2025-09-05 22:00:00,0.25,0.25,0.25
15161,2025-09-05 22:15:00,0.25,0.25,0.25
15162,2025-09-05 22:30:00,0.25,0.25,0.25
15163,2025-09-05 22:45:00,0.25,0.25,0.25
15164,2025-09-05 23:00:00,0.25,0.25,0.25
15165,2025-09-05 23:15:00,0.25,0.25,0.25
15166,2025-09-05 23:30:00,0.25,0.25,0.25
15167,2025-09-05 23:45:00,0.25,0.25,0.25
15168,2025-09-06 00:00:00,0.25,0.25,0.25
15169,2025-09-06 00:15:00,0.25,0.25,0.25
15170,2025-09-06 00:30:00,0.25,0.25,0.25
15171,2025-09-06 00:45:00,0.25,0.25,0.25
15172,2025-09-06 01:00:00,0.25,0.25,0.25
15173,2025-09-06 01:15:00,0.25,0.25,0.25
15174,2025-09-06 01:30:00,0.25,0.25,0.25
15175,2025-09-06 01:45:00,0.25,0.25,0.25
15176,2025-09-06 02:00:00,0.25,0.25,0.25
15177,2025-09-06 02:15:00,0.25,0.25,0.25
15178,2025-09-06 02:30:00,0.25,0.25,0.25
15179,2025-09-06 02:45:00,0.25,0.25,0.25
15180,2025-09-06 03:00:00,0.25,0.25,0.25
15181,2025-09-06 03:15:00,0.25,0.25,0.25
15182,2025-09-06 03:30:00,0.25,0.25,0.25
15183,2025-09-06 03:45:00,0.25,0.25,0.25
15184,2025-09-06 04:00:00,0.25,0.25,0.25
15185,2025-09-06 04:15:00,0.25,0.25,0.25
15186,2025-09-06 04:30:00,0.25,0.25,0.25
15187,2025-09-06 04:45:00,0.25,0.25,0.25
15188,2025-09-06 05:00:00,0.25,0.25,0.25
15189,2025-09-06 05:15:00,0.25,0.25,0.25
15190,2025-09-06 05:30:00,0.25,0.25,0.25
15191,2025-09-06 05:45:00,0.25,0.25,0.25
15192,2025-09-06 06:00:00,0.25,0.25,0.25
15193,2025-09-06 06:15:00,0.25,0.25,0.25
15194,2025-09-06 06:30:00,0.25,0.25,0.25
15195,2025-09-06 06:45:00,0.25,0.25,0.25
15196,2025-09-06 07:00:00,0.25,0.25,0.25
15197,2025-09-06 07:15:00,0.25,0.25,0.25
15198,2025-09-06 07:30:00,0.25,0.25,0.25
15199,2025-09-06 07:45:00,0.25,0.25,0.25
15200,2025-09-06 08:00:00,0.25,0.25,0.25
15201,2025-09-06 08:15:00,0.25,0.25,0.25
15202,2025-09-06 08:30:00,0.25,0.25,0.25
15203,2025-09-06 08:45:00,0.25,0.25,0.25
15204,2025-09-06 09:00:00,0.25,0.25,0.25
15205,2025-09-06 09:15:00,0.25,0.25,0.25
15206,2025-09-06 09:30:00,0.25,0.25,0.25
15207,2025-09-06 09:45:00,0.25,0.25,0.25
15208,2025-09-06 10:00:00,0.25,0.25,0.25
15209,2025-09-06 10:15:00,0.25,0.25,0.25
15210,2025-09-06 10:30:00,0.25,0.25,0.25
15211,2025-09-06 10:45:00,0.25,0.25,0.25
15212,2025-09-06 11:00:00,0.25,0.25,0.25
15213,2025-09-06 11:15:00,0.25,0.25,0.25
15214,2025-09-06 11:30:00,0.25,0.25,0.25
15215,2025-09-06 11:45:00,0.25,0.25,0.25
15216,2025-09-06 12:00:00,0.25,0.25,0.25
15217,2025-09-06 12:15:00,0.25,0.25,0.25
15218,2025-09-06 12:30:00,0.25,0.25,0.25
15219,2025-09-06 12:45:00,0.25,0.25,0.25
15220,2025-09-06 13:00:00,0.25,0.25,0.25
15221,2025-09-06 13:15:00,0.25,0.25,0.25
15222,2025-09-06 13:30:00,0.25,0.25,0.25
15223,2025-09-06 13:45:00,0.25,0.25,0.25
15224,2025-09-06 14:00:00,0.25,0.25,0.25
15225,2025-09-06 14:15:00,0.25,0.25,0.25
15226,2025-09-06 14:30:00,0.25,0.25,0.25
15227,2025-09-06 14:45:00,0.25,0.25,0.25
15228,2025-09-06 15:00:00,0.25,0.25,0.25
15229,2025-09-06 15:15:00,0.25,0.25,0.25
15230,2025-09-06 15:30:00,0.25,0.25,0.25
15231,2025-09-06 15:45:00,0.25,0.25,0.25
15232,2025-09-06 16:00:00,0.25,0.25,0.25
15233,2025-09-06 16:15:00,0.25,0.25,0.25
15234,2025-09-06 16:30:00,0.25,0.25,0.25
15235,2025-09-06 16:45:00,0.25,0.25,0.25
15236,2025-09-06 17:00:00,0.25,0.25,0.25
15237,2025-09-06 17:15:00,0.25,0.25,0.25
15238,2025-09-06 17:30:00,0.25,0.25,0.25
15239,2025-09-06 17:45:00,0.25,0.25,0.25
15240,2025-09-06 18:00:00,0.25,0.25,0.25
15241,2025-09-06 18:15:00,0.25,0.25,0.25
15242,2025-09-06 18:30:00,0.25,0.25,0.25
15243,2025-09-06 18:45:00,0.25,0.25,0.25
15244,2025-09-06 19:00:00,0.25,0.25,0.25
15245,2025-09-06 19:15:00,0.25,0.25,0.25
15246,2025-09-06 19:30:00,0.25,0.25,0.25
15247,2025-09-06 19:45:00,0.25,0.25,0.25
15248,2025-09-06 20:00:00,0.25,0.25,0.25
15249,2025-09-06 20:15:00,0.25,0.25,0.25
15250,2025-09-06 20:30:00,0.25,0.25,0.25
15251,2025-09-06 20:45:00,0.25,0.25,0.25
15252,2025-09-06 21:00:00,0.25,0.25,0.25
15253,2025-09-06 21:15:00,0.25,0.25,0.25
15254,2025-09-06 21:30:00,0.25,0.25,0.25
15255,2025-09-06 21:45:00,0.25,0.25,0.25
15256,2025-09-06 22:00:00,0.25,0.25,0.25
15257,2025-09-06 22:15:00,0.25,0.25,0.25
15258,2025-09-06 22:30:00,0.25,0.25,0.25
15259,2025-09-06 22:45:00,0.25,0.25,0.25
15260,2025-09-06 23:00:00,0.25,0.25,0.25
15261,2025-09-06 23:15:00,0.25,0.25,0.25
15262,2025-09-06 23:30:00,0.25,0.25,0.25
15263,2025-09-06 23:45:00,0.25,0.25,0.25
15264,2025-09-07 00:00:00,0.25,0.25,0.25
15265,2025-09-07 00:15:00,0.25,0.25,0.25
15266,2025-09-07 00:30:00,0.25,0.25,0.25
15267,2025-09-07 00:45:00,0.25,0.25,0.25
15268,2025-09-07 01:00:00,0.25,0.25,0.25
15269,2025-09-07 01:15:00,0.25,0.25,0.25
15270,2025-09-07 01:30:00,0.25,0.25,0.25
15271,2025-09-07 01:45:00,0.25,0.25,0.25
15272,2025-09-07 02:00:00,0.25,0.25,0.25
15273,2025-09-07 02:15:00,0.25,0.25,0.25
15274,2025-09-07 02:30:00,0.25,0.25,0.25
15275,2025-09-07 02:45:00,0.25,0.25,0.25
15276,2025-09-07 03:00:00,0.25,0.25,0.25
15277,2025-09-07 03:15:00,0.25,0.25,0.25
15278,2025-09-07 03:30:00,0.25,0.25,0.25
15279,2025-09-07 03:45:00,0.25,0.25,0.25
15280,2025-09-07 04:00:00,0.25,0.25,0.25
15281,2025-09-07 04:15:00,0.25,0.25,0.25
15282,2025-09-07 04:30:00,0.25,0.25,0.25
15283,2025-09-07 04:45:00,0.25,0.25,0.25
15284,2025-09-07 05:00:00,0.25,0.25,0.25
15285,2025-09-07 05:15:00,0.25,0.25,0.25
15286,2025-09-07 05:30:00,0.25,0.25,0.25
15287,2025-09-07 05:45:00,0.25,0.25,0.25
15288,2025-09-07 06:00:00,0.25,0.25,0.25
15289,2025-09-07 06:15:00,0.25,0.25,0.25
15290,2025-09-07 06:30:00,0.25,0.25,0.25
15291,2025-09-07 06:45:00,0.25,0.25,0.25
15292,2025-09-07 07:00:00,0.25,0.25,0.25
15293,2025-09-07 07:15:00,0.25,0.25,0.25
15294,2025-09-07 07:30:00,0.25,0.25,0.25
15295,2025-09-07 07:45:00,0.25,0.25,0.25
15296,2025-09-07 08:00:00,0.25,0.25,0.25
15297,2025-09-07 08:15:00,0.25,0.25,0.25
15298,2025-09-07 08:30:00,0.25,0.25,0.25
15299,2025-09-07 08:45:00,0.25,0.25,0.25
15300,2025-09-07 09:00:00,0.25,0.25,0.25
15301,2025-09-07 09:15:00,0.25,0.25,0.25
15302,2025-09-07 09:30:00,0.25,0.25,0.25
15303,2025-09-07 09:45:00,0.25,0.25,0.25
15304,2025-09-07 10:00:00,0.25,0.25,0.25
15305,2025-09-07 10:15:00,0.25,0.25,0.25
15306,2025-09-07 10:30:00,0.25,0.25,0.25
15307,2025-09-07 10:45:00,0.25,0.25,0.25
15308,2025-09-07 11:00:00,0.25,0.25,0.25
15309,2025-09-07 11:15:00,0.25,0.25,0.25
15310,2025-09-07 11:30:00,0.25,0.25,0.25
15311,2025-09-07 11:45:00,0.25,0.25,0.25
15312,2025-09-07 12:00:00,0.25,0.25,0.25
15313,2025-09-07 12:15:00,0.25,0.25,0.25
15314,2025-09-07 12:30:00,0.25,0.25,0.25
15315,2025-09-07 12:45:00,0.25,0.25,0.25
15316,2025-09-07 13:00:00,0.25,0.25,0.25
15317,2025-09-07 13:15:00,0.25,0.25,0.25
15318,2025-09-07 13:30:00,0.25,0.25,0.25
15319,2025-09-07 13:45:00,0.25,0.25,0.25
15320,2025-09-07 14:00:00,0.25,0.25,0.25
15321,2025-09-07 14:15:00,0.25,0.25,0.25
15322,2025-09-07 14:30:00,0.25,0.25,0.25
15323,2025-09-07 14:45:00,0.25,0.25,0.25
15324,2025-09-07 15:00:00,0.25,0.25,0.25
15325,2025-09-07 15:15:00,0.25,0.25,0.25
15326,2025-09-07 15:30:00,0.25,0.25,0.25
15327,2025-09-07 15:45:00,0.25,0.25,0.25
15328,2025-09-07 16:00:00,0.25,0.25,0.25
15329,2025-09-07 16:15:00,0.25,0.25,0.25
15330,2025-09-07 16:30:00,0.25,0.25,0.25
15331,2025-09-07 16:45:00,0.25,0.25,0.25
15332,2025-09-07 17:00:00,0.25,0.25,0.25
15333,2025-09-07 17:15:00,0.25,0.25,0.25
15334,2025-09-07 17:30:00,0.25,0.25,0.25
15335,2025-09-07 17:45:00,0.25,0.25,0.25
15336,2025-09-07 18:00:00,0.25,0.25,0.25
15337,2025-09-07 18:15:00,0.25,0.25,0.25
15338,2025-09-07 18:30:00,0.25,0.25,0.25
15339,2025-09-07 18:45:00,0.25,0.25,0.25
15340,2025-09-07 19:00:00,0.25,0.25,0.25
15341,2025-09-07 19:15:00,0.25,0.25,0.25
15342,2025-09-07 19:30:00,0.25,0.25,0.25
15343,2025-09-07 19:45:00,0.25,0.25,0.25
15344,2025-09-07 20:00:00,0.25,0.25,0.25
15345,2025-09-07 20:15:00,0.25,0.25,0.25
15346,2025-09-07 20:30:00,0.25,0.25,0.25
15347,2025-09-07 20:45:00,0.25,0.25,0.25
15348,2025-09-07 21:00:00,0.25,0.25,0.25
15349,2025-09-07 21:15:00,0.25,0.25,0.25
15350,2025-09-07 21:30:00,0.25,0.25,0.25
15351,2025-09-07 21:45:00,0.25,0.25,0.25
15352,2025-09-07 22:00:00,0.25,0.25,0.25
15353,2025-09-07 22:15:00,0.25,0.25,0.25
15354,2025-09-07 22:30:00,0.25,0.25,0.25
15355,2025-09-07 22:45:00,0.25,0.25,0.25
15356,2025-09-07 23:00:00,0.25,0.25,0.25
15357,2025-09-07 23:15:00,0.25,0.25,0.25
15358,2025-09-07 23:30:00,0.25,0.25,0.25
15359,2025-09-07 23:45:00,0.25,0.25,0.25
15360,2025-09-08 00:00:00,0.25,0.25,0.25
15361,2025-09-08 00:15:00,0.25,0.25,0.25
15362,2025-09-08 00:30:00,0.25,0.25,0.25
15363,2025-09-08 00:45:00,0.25,0.25,0.25
15364,2025-09-08 01:00:00,0.25,0.25,0.25
15365,2025-09-08 01:15:00,0.25,0.25,0.25
15366,2025-09-08 01:30:00,0.25,0.25,0.25
15367,2025-09-08 01:45:00,0.25,0.25,0.25
15368,2025-09-08 02:00:00,0.25,0.25,0.25
15369,2025-09-08 02:15:00,0.25,0.25,0.25
15370,2025-09-08 02:30:00,0.25,0.25,0.25
15371,2025-09-08 02:45:00,0.25,0.25,0.25
15372,2025-09-08 03:00:00,0.25,0.25,0.25
15373,2025-09-08 03:15:00,0.25,0.25,0.25
15374,2025-09-08 03:30:00,0.25,0.25,0.25
15375,2025-09-08 03:45:00,0.25,0.25,0.25
15376,2025-09-08 04:00:00,0.25,0.25,0.25
15377,2025-09-08 04:15:00,0.25,0.25,0.25
15378,2025-09-08 04:30:00,0.25,0.25,0.25
15379,2025-09-08 04:45:00,0.25,0.25,0.25
15380,2025-09-08 05:00:00,0.25,0.25,0.25
15381,2025-09-08 05:15:00,0.25,0.25,0.25
15382,2025-09-08 05:30:00,0.25,0.25,0.25
15383,2025-09-08 05:45:00,0.25,0.25,0.25
15384,2025-09-08 06:00:00,0.25,0.25,0.25
15385,2025-09-08 06:15:00,0.25,0.25,0.25
15386,2025-09-08 06:30:00,0.25,0.25,0.25
15387,2025-09-08 06:45:00,0.25,0.25,0.25
15388,2025-09-08 07:00:00,0.25,0.25,0.25
