,chennai_north_demand,chennai_south_demand,coimbatore_demand,erode_demand,madurai_demand,tirunelveli_demand,trichy_demand,vellore_demand,villupuram_demand
4112,1285.4743833822438,1608.1158611058113,2328.1681348828506,1974.266678991369,1486.9706141928364,1268.0434965459817,1834.9853372686537,1836.5579457597598,1546.4475478704956
4113,1253.653253493842,1569.973916708897,2269.0509309371278,1927.954819596879,1449.5743935471037,1237.0213342906454,1790.7778254044626,1791.8580142062192,1505.6755118148258
4114,1278.749593475977,1600.0552874057164,2315.674839460119,1964.4795493171953,1479.0676350084734,1261.4875532360838,1825.6429213768208,1827.111466342584,1537.8311543770312
4115,1272.7694464657038,1592.8872693136136,2304.564939476317,1955.7761585680473,1472.0397608294486,1255.657556265075,1817.335000795955,1818.7110052974608,1530.1688629883795
4116,1276.0862597312678,1596.8629203226685,2310.726905659098,1960.6033846951927,1475.937682781143,1258.8910907013392,1821.9428843721498,1823.3702152773246,1534.4186564598172
4117,1247.1014184020908,1562.120652835372,2256.8789504733236,1918.4194050277167,1441.8746710172984,1230.6340032310845,1781.6756870276483,1782.654488712987,1497.280723272479
4118,1247.6620305594863,1562.7926226180482,2257.9204541332956,1919.2353091612028,1442.5335029320725,1231.1805394907972,1782.454517593571,1783.4419945354248,1497.9990289761024
4119,1295.97947137721,1620.7076353009425,2347.684457264996,1989.5555816750837,1499.3162031125364,1278.2848218989575,1849.5795331316076,1851.3147038002735,1559.907592438393
4120,1322.4841577061159,1652.477100299834,2396.924787596397,2028.12999153621,1530.4645344753064,1304.124026311425,1886.4011745834034,1888.5464950316075,1593.8677324597013
4121,1337.3684956843852,1670.318000152952,2424.5768680518786,2049.792370277856,1547.9566219389856,1318.6346470670203,1907.0792444719525,1909.4548942990673,1612.9388580559034
4122,1352.9651007805614,1689.012648848497,2453.5521963185097,2072.4913688608312,1566.2857663642924,1333.839651277205,1928.7468316144698,1931.3638328789252,1632.922603056709
4123,1368.907615505769,1708.1219171971825,2483.170154502995,2095.6937976538293,1585.021424098715,1349.3818799880632,1950.8949737870241,1953.75867930667,1653.3495579597504
4124,1306.6447342742895,1633.4914008625524,2367.4983521214194,2005.077599825509,1511.8500297221722,1288.682300468994,1864.3962520133969,1866.296463504341,1573.572867207326
4125,1261.3084210230204,1579.1496743036457,2283.272679242365,1939.096002939391,1458.5707533559848,1244.484295223045,1801.4127686184643,1802.611418179781,1515.4839871143033
4126,1252.2798389076386,1568.3276928644077,2266.4994052534275,1925.9559784674263,1447.9603554823382,1235.682403514571,1788.8698088812605,1789.9287446229825,1503.9157720059488
4127,1164.3906773263946,1462.9806003545013,2103.219172652048,1798.0437859172262,1344.6729332447455,1149.9999704702132,1666.769771360193,1666.4686562867867,1391.304432387894
4128,1116.4438539683472,1405.509823014258,2014.1437015751922,1728.2629029140846,1288.3257830383343,1103.2570000270607,1600.159636211482,1599.1165625732456,1329.8707366779986
4129,1085.4278585613113,1368.3329416031017,1956.5222741624075,1683.1228207325798,1251.8757571638193,1073.0197568681203,1557.0706576068603,1555.54762342427,1290.1303098775325
4130,1056.6014881459269,1333.780623020939,1902.9687257862906,1641.1694765800407,1217.9989805612938,1044.9171614104898,1517.0236160150362,1515.0545048887673,1253.1954235912187
4131,1037.3421601551552,1310.6957036631986,1867.1888014190235,1613.1398216598968,1195.3654008751769,1026.1413982633676,1490.267590266287,1488.0004484811584,1228.5186752167397
4132,1050.5369937137964,1326.5115030922332,1891.7021254038,1632.343328218104,1210.8719812157608,1039.0049348198588,1508.5985157593584,1506.535558925071,1245.4250588520222
4133,1063.9712376314465,1342.6142683403132,1916.6602252676826,1651.8952680004893,1226.6599168269393,1052.1018705997226,1527.2620421476033,1525.4069750469541,1262.6381961388515
4134,1116.7999875273008,1405.9366974354716,2014.805325480767,1728.781212834749,1288.7443115191481,1103.6041917543555,1600.654394838466,1599.6168322294448,1330.3270463803005
4135,1231.981930035613,1543.9978933165728,2228.790008300286,1896.4147929413257,1424.1062346045653,1215.8941362632088,1760.6709344093206,1761.415767854353,1477.9083022747573
4136,1267.5629101528702,1586.6465286723771,2294.8922512299832,1948.1986659240747,1465.9210346422394,1250.5817461083811,1810.1018190507389,1811.3972544146077,1523.497789804728
4137,1266.1886435725069,1584.9992835972153,2292.3391427139736,1946.1985848187358,1464.305995313166,1249.2419847300885,1808.192618894458,1809.4667880140116,1521.7369583458458
4138,1221.998262466674,1532.0311122931707,2210.2423792918526,1881.884755500306,1412.3734194414633,1206.1611394678987,1746.8011219906589,1747.3914620377477,1465.1163475102296
4139,1199.8310784072228,1505.4607326493003,2169.060248250598,1849.6230628786604,1386.322524671572,1184.5505309493483,1716.0053565435915,1716.2526679827524,1436.7137976669562
4140,1176.9848550021118,1478.07643215924,2126.6165998582833,1816.3731094752693,1359.4736222480715,1162.2779324627265,1684.2662355326331,1684.1600104923727,1407.441202769294
4141,1160.1596743269622,1457.9091688335752,2095.35882740065,1791.8860656635904,1339.7006546903876,1145.875199853597,1660.8918494903285,1660.525261280364,1385.8832984605476
4142,1149.4995233948437,1445.1315306560016,2075.554429538087,1776.3714873684858,1327.172835666601,1135.4827048968707,1646.0822324070127,1645.5506824804522,1372.2245735916476
4143,1187.4362673649869,1490.6038688219874,2146.0332038049,1831.5838936781183,1371.756131516357,1172.4669298759427,1698.785862511616,1698.841369039249,1420.8324733868446
4144,1236.7164615837091,1549.6728721651002,2237.585807446886,1903.3053389440347,1429.67026036505,1220.5097927909044,1767.2483834288205,1768.0664819201384,1483.974601355358
4145,1251.8035741721003,1567.7568249183348,2265.614601992145,1925.2628319467292,1447.4006487340728,1235.2180968744806,1788.20815799015,1789.259723719118,1503.3055396528705
4146,1321.87327789327,1651.7448779074653,2395.789896830136,2027.240928825405,1529.7466279663506,1303.5284845208262,1885.5525096658253,1887.6883769849694,1593.085019405753
4147,1326.935827193034,1657.8130305650052,2405.1950864160817,2034.6088655445155,1535.6961404854796,1308.463922902609,1892.5856574207055,1894.7998657340963,1599.5716037384736
4148,1284.43665449515,1606.8720021463896,2326.2402451292855,1972.7563883612988,1485.7510742654888,1267.0318230439602,1833.5436721785418,1835.1002222160982,1545.1179181637883
4149,1248.9459857588713,1564.331617241898,2260.305782424447,1921.103952822546,1444.0424082444804,1232.4322570339389,1784.2382526434876,1785.2455982959323,1499.644145534401
4150,1242.176040162115,1556.2169183161466,2247.728596889286,1911.251104426374,1436.0863620517846,1225.8322918064655,1774.8331041984727,1775.735687558712,1490.9698945906448
4151,1191.936500519035,1495.9980092355058,2154.3937240662535,1838.1334463119692,1377.0448095920956,1176.854170793576,1705.037812434416,1705.1629583312194,1426.598568715931
4152,1131.2310646123565,1423.234302570681,2041.615339147335,1749.7839244046404,1305.7037263708821,1117.6729321297573,1620.7027719290352,1619.888524661742,1348.8174141735728
4153,1107.6793900426198,1395.0044230835754,1997.8611056023506,1715.5072709670144,1278.0257771002193,1094.7125950062932,1587.9836027287397,1586.8049023978385,1318.6409330713511
4154,1093.8626007470505,1378.443125263426,1972.1923140312836,1695.398582011475,1261.7882738146736,1081.2427188303639,1568.7886250880642,1567.3961152816169,1300.937644932049
4155,1076.261253391981,1357.3455207948766,1939.492581339252,1669.7819201669604,1241.1031544722496,1064.083307600264,1544.3359493108728,1542.6710654552603,1278.3852474682858
4156,1060.5709289381853,1338.538536725328,1910.3431415185223,1646.946524236442,1222.6638709730444,1048.7869371460547,1522.5381625296754,1520.6304769658761,1258.2814209668743
4157,1084.6823636711574,1367.4393647644367,1955.1372958911684,1682.0378418316673,1250.999650894173,1072.292979927013,1556.0349786628144,1554.500408234858,1289.1751161227141
4158,1092.9381870832601,1377.3350899834816,1970.4749409749475,1694.0532081743436,1260.7019020403125,1080.3415154233908,1567.5043831974476,1566.0975684467462,1299.7532046760741
4159,1140.5714765903629,1434.4300544361492,2058.967929761728,1763.3777800511584,1316.6805869813181,1126.778824250169,1633.67894137312,1633.0092333720545,1360.785173183943
4160,1142.9153125250061,1437.239460016912,2063.322301446504,1766.7889537156273,1319.4350650930858,1129.0638109530105,1636.9351159732003,1636.3016779275658,1363.788302349092
4161,1132.8967131955,1425.230808535927,2044.7097763133606,1752.2080772632507,1307.661198093349,1119.296759466746,1623.0167745983033,1622.228302599228,1350.9515899343387
4162,1139.2287337939258,1432.8205948958794,2056.4733860411875,1761.4235780536292,1315.1025944316468,1125.4697951539572,1631.8135356407586,1631.1230492137536,1359.0647327752645
4163,1113.9781828687987,1402.5543814472903,2009.5629848700883,1724.6744126978097,1285.4281241304986,1100.8532372069867,1596.7342020811177,1595.6529731353503,1326.711501562062
4164,1115.6412754694618,1404.547823720518,2012.652673539184,1727.0948456287595,1287.382592060041,1102.47457273732,1599.0446538511492,1597.9891606207586,1328.8424023728112
4165,1102.7471958493627,1389.0925187189678,1988.6980893598334,1708.3290505585778,1272.22945802024,1089.904238763927,1581.1315508349326,1579.876526704689,1312.3213711894728
4166,1097.602855110222,1382.9263279168426,1979.140947872129,1700.8420761543387,1266.1838241275273,1084.889062569177,1573.9847743044772,1572.6501434890667,1305.7299884562235
4167,1107.2994006471815,1394.5489542035245,1997.1551623920964,1714.954241721521,1277.5792132187769,1094.3421464168832,1587.4557023755463,1586.2711218555785,1318.1540571688952
4168,1121.0309905267331,1411.008128956398,2022.665670732165,1734.9389330883848,1293.7165900735058,1107.7289623709717,1606.5323167083307,1605.5602272358674,1335.7481803076466
4169,1139.841317595092,1433.5548597495938,2057.6114424720686,1762.3151207162075,1315.8225034692189,1126.0669981489928,1632.6645678244945,1631.9835608951103,1359.8496291292236
4170,1150.5551441593013,1446.396835459551,2077.515558770161,1777.9078174921779,1328.41340214442,1136.5118210454787,1647.5487537917813,1647.0335391886595,1373.5771279484704
4171,1178.6470956086146,1480.068853201795,2129.7047056950687,1818.7923024303325,1361.4270889133054,1163.8984373908413,1686.5755036695857,1686.4950011604217,1409.5710119300375
4172,1157.7996505032754,1455.0803598700297,2090.974381901985,1788.4513324572733,1336.927152556765,1143.5744317086055,1657.6131858617491,1657.2100771950254,1382.8594279452939
4173,1170.4602837234863,1470.2558476672439,2114.4952700283993,1806.8773741344835,1351.805940176128,1155.917180674155,1675.2019734143441,1674.9947831546392,1399.0813470271237
4174,1155.9099274560056,1452.815270237848,2087.4636598384327,1785.7010659404461,1334.70634832125,1141.7321559881757,1654.9878876927278,1654.5555362920359,1380.43814823308
4175,1104.664182709758,1391.3902877326777,1992.259462057305,1711.1189963037812,1274.482302713616,1091.7730937553458,1583.794725262479,1582.569365763177,1314.7775837018628
4176,1063.9030780986325,1342.5325698864924,1916.5335986828836,1651.7960699295488,1226.579815682286,1052.0354224222501,1527.1673515012906,1525.311229658208,1262.5508641384113
4177,1020.0620145984719,1289.9831031582796,1835.0857965078574,1587.99063072469,1175.0577581769319,1009.2951240696078,1466.2611441598444,1463.7265987992685,1206.3778298050527
4178,995.5177668321305,1260.5634899374088,1789.4875633217378,1552.269405378992,1146.2133359872544,985.3671353616979,1432.1630424226196,1429.2486843117483,1174.9295764464157
4179,978.7743775963577,1240.4942647563287,1758.3817427658635,1527.9013992524417,1126.5364898031546,969.0441405655356,1408.90228515589,1405.728829566235,1153.4764705381979
4180,981.7401692679292,1244.0491687282063,1763.8915820369298,1532.217755314243,1130.0218908598843,971.9354668878152,1413.022511903574,1409.8949507940554,1157.2765042073668
4181,997.4091938677204,1262.830622030936,1793.0014510499097,1555.0221518475923,1148.4361427513852,987.2110722865646,1434.7907078577985,1431.9056188494562,1177.3530394586405
4182,1063.3986975558084,1341.9280013282184,1915.596561955371,1651.0620042045887,1225.9870672118511,1051.5437059089522,1526.4666407185762,1524.6027137814858,1261.9046073351512
4183,1225.1932405673329,1535.8607273160208,2216.1780004543057,1886.534665075645,1416.1281605970898,1209.2758977869303,1751.2397460365696,1751.8795271352276,1469.2100350308797
4184,1221.508365824573,1531.4439046563336,2209.3322507136095,1881.171769365421,1411.7976924642674,1205.683543192314,1746.120532970286,1746.703292056134,1464.4886487570632
4185,1244.09132303419,1558.512644868511,2251.286803922138,1914.038570219804,1438.3372042165443,1227.6994855934477,1777.4939113598612,1778.4261329824812,1493.4239238030239
4186,1289.4591600693855,1612.8921569623099,2335.571041596662,1980.0660462137316,1491.6535273621337,1271.9282231214777,1840.5211891787133,1842.1554605493366,1551.5531949462502
4187,1292.313340505974,1616.3132797160558,2340.87352983512,1984.2199654343679,1495.0077627944934,1274.710740553146,1844.48635999306,1846.1647987030851,1555.2102224646978
4188,1276.9459218388852,1597.8933420714834,2312.3239834598758,1961.8545203649305,1476.9479584680837,1259.7291683397134,1823.1371701487694,1824.5778039928866,1535.5201313153734
4189,1249.6139491804488,1565.1322620893416,2261.546722955477,1922.0760939177633,1444.8273994620831,1233.083449173171,1785.1662209773524,1786.1839031056452,1500.4999991387183
4190,1235.7860839607974,1548.5576882704463,2235.85735456438,1901.951285275696,1428.5768797405315,1219.6027751684023,1765.9558561066513,1766.7595573637523,1482.7825195493444
4191,1299.3695561405493,1624.7711121478546,2353.9825470264364,1994.4894457284902,1503.3002337947335,1281.5897881260046,1854.2892091525887,1856.0768400730396,1564.2512678103044
4192,1340.559213814243,1674.1425090224382,2430.5045750527815,2054.4360799737615,1551.7063567730713,1321.7452523749598,1911.5119503524684,1913.9369753097506,1617.0270873265258
4193,1350.0998444198906,1685.578250096005,2448.2291312600214,2068.321329953667,1562.9185144959263,1331.0463360166973,1924.766273570097,1927.3389360995052,1629.25138408819
4194,1388.823830994036,1731.994205403621,2520.1704425812627,2124.679473982663,1608.426978566429,1368.7980374455785,1978.5635806396126,1981.7354818983208,1678.867968488475
4195,1424.0060778443312,1774.1649048045738,2585.5319199898863,2175.88303825041,1649.7731869078807,1403.096925452536,2027.4405250001018,2031.1568579344103,1723.946563815869
4196,1367.9900177952597,1707.02205176262,2481.465444105139,2094.3583436237923,1583.9430624388192,1348.4873213988376,1949.6202009610388,1952.469707010674,1652.1738509038198
4197,1334.4802354813896,1666.8560281722953,2419.2110665210207,2045.5888520217495,1544.562335934299,1315.8189055466157,1903.066728334449,1905.3976834509454,1609.2381645372354
4198,1300.6381754450508,1626.2917246195943,2356.3393843360077,1996.3357698238715,1504.7911163495942,1282.8265548292147,1856.0516388070848,1857.858901121079,1565.8767346685038
4199,1275.247897477655,1595.8580293406726,2309.1693986660707,1959.3832484226236,1474.9524387019067,1258.0737781184253,1820.7781894225027,1822.192546995746,1533.3444728543986
4200,1200.1488722289685,1505.8416516902398,2169.650644702223,1850.0855738844207,1386.695996258518,1184.8603455768148,1716.4468516820245,1716.6990808577816,1437.1209831190101
4201,1165.6422567476927,1464.480788212786,2105.54435331542,1799.8653104948723,1346.143790513443,1151.2201251290553,1668.5085283531112,1668.2267809876396,1392.9080662459833
