date,pypsa_component,soc_mwh,soc_fraction,soc_source,reservoir_observation,data_quality
2025-05-12,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-05-13,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-05-14,Mettur_reservoir,525582.2947859999,0.8096822509896223,observed_agriculture,METTUR,high
2025-05-15,Mettur_reservoir,525582.2947859999,0.8096822509896223,observed_agriculture,METTUR,high
2025-05-16,Mettur_reservoir,526749.005394,0.8114796191291324,observed_agriculture,METTUR,high
2025-05-17,Mettur_reservoir,528012.941886,0.8134267679469349,observed_agriculture,METTUR,high
2025-05-18,Mettur_reservoir,530047.740744,0.8165614635711993,observed_agriculture,METTUR,high
2025-05-19,Mettur_reservoir,532964.5172639999,0.8210548839199743,observed_agriculture,METTUR,high
2025-05-20,Mettur_reservoir,537950.8161719999,0.8287364929924039,observed_agriculture,METTUR,high
2025-05-21,Mettur_reservoir,544819.130406,0.8393174280517813,observed_agriculture,METTUR,high
2025-05-22,Mettur_reservoir,552159.6846479999,0.8506258692628651,observed_agriculture,METTUR,high
2025-05-23,Mettur_reservoir,556944.587082,0.8579972183588318,observed_agriculture,METTUR,high
2025-05-24,Mettur_reservoir,559555.796538,0.8620198994329732,observed_agriculture,METTUR,high
2025-05-25,Mettur_reservoir,560458.608318,0.8634107200171178,observed_agriculture,METTUR,high
2025-05-26,Mettur_reservoir,561764.2130459999,0.8654220605541884,observed_agriculture,METTUR,high
2025-05-27,Mettur_reservoir,562562.8542359999,0.8666524018401625,observed_agriculture,METTUR,high
2025-05-28,Mettur_reservoir,564174.0260279999,0.8691344816518669,observed_agriculture,METTUR,high
2025-05-29,Mettur_reservoir,566299.1060639999,0.8724082593345458,observed_agriculture,METTUR,high
2025-05-30,Mettur_reservoir,567417.20373,0.8741307371349096,observed_agriculture,METTUR,high
2025-05-31,Mettur_reservoir,568333.9049219999,0.8755429549588102,observed_agriculture,METTUR,high
2025-06-01,Mettur_reservoir,569347.8319979999,0.8771049534610035,observed_agriculture,METTUR,high
2025-06-02,Mettur_reservoir,570563.155548,0.8789772119396598,observed_agriculture,METTUR,high
2025-06-03,Mettur_reservoir,571681.2532139999,0.8806996897400234,observed_agriculture,METTUR,high
2025-06-04,Mettur_reservoir,574625.808558,0.8852359045683108,observed_agriculture,METTUR,high
2025-06-05,Mettur_reservoir,576785.612124,0.8885631753503799,observed_agriculture,METTUR,high
2025-06-06,Mettur_reservoir,578834.300394,0.8917192682144004,observed_agriculture,METTUR,high
2025-06-07,Mettur_reservoir,580889.93337,0.8948860596982989,observed_agriculture,METTUR,high
2025-06-08,Mettur_reservoir,583765.041654,0.8993152883278057,observed_agriculture,METTUR,high
2025-06-09,Mettur_reservoir,586556.813466,0.9036161335187762,observed_agriculture,METTUR,high
2025-06-10,Mettur_reservoir,589049.96292,0.907456938054991,observed_agriculture,METTUR,high
2025-06-11,Mettur_reservoir,591341.7159,0.9109874826147427,observed_agriculture,METTUR,high
2025-06-12,Mettur_reservoir,594348.7735979999,0.9156199850219322,observed_agriculture,METTUR,high
2025-06-13,Mettur_reservoir,594140.432418,0.9152990264255911,observed_agriculture,METTUR,high
2025-06-14,Mettur_reservoir,594348.7735979999,0.9156199850219322,observed_agriculture,METTUR,high
2025-06-15,Mettur_reservoir,594452.9441879999,0.9157804643201026,observed_agriculture,METTUR,high
2025-06-16,Mettur_reservoir,592168.135914,0.912260618380229,observed_agriculture,METTUR,high
2025-06-17,Mettur_reservoir,589466.6452799999,0.908098855247673,observed_agriculture,METTUR,high
2025-06-18,Mettur_reservoir,586244.301696,0.9031346956242646,observed_agriculture,METTUR,high
2025-06-19,Mettur_reservoir,582945.566346,0.8980528511821975,observed_agriculture,METTUR,high
2025-06-20,Mettur_reservoir,580480.1957159999,0.8942548411254948,observed_agriculture,METTUR,high
2025-06-21,Mettur_reservoir,581716.353384,0.8961591954637853,observed_agriculture,METTUR,high
2025-06-22,Mettur_reservoir,584897.028732,0.9010591633679257,observed_agriculture,METTUR,high
2025-06-23,Mettur_reservoir,584792.8581419999,0.9008986840697549,observed_agriculture,METTUR,high
2025-06-24,Mettur_reservoir,579862.1168819999,0.8933026639563495,observed_agriculture,METTUR,high
2025-06-25,Mettur_reservoir,573104.917944,0.8828929068150209,observed_agriculture,METTUR,high
2025-06-26,Mettur_reservoir,571882.649688,0.8810099497164866,observed_agriculture,METTUR,high
2025-06-27,Mettur_reservoir,584897.028732,0.9010591633679257,observed_agriculture,METTUR,high
2025-06-28,Mettur_reservoir,615266.22807,0.9478442280945758,observed_agriculture,METTUR,high
2025-06-29,Mettur_reservoir,640524.123792,0.9867551085909918,observed_agriculture,METTUR,high
2025-06-30,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-01,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-02,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-03,Mettur_reservoir,648128.5768619999,0.9984700973574409,observed_agriculture,METTUR,high
2025-07-04,Mettur_reservoir,644711.78151,0.9932063763774474,observed_agriculture,METTUR,high
2025-07-05,Mettur_reservoir,646038.220356,0.9952498127741523,observed_agriculture,METTUR,high
2025-07-06,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-07,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-08,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-09,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-10,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-11,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-12,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-13,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-14,Mettur_reservoir,647468.8297919999,0.9974537284690274,observed_agriculture,METTUR,high
2025-07-15,Mettur_reservoir,645371.5285799999,0.9942227452658606,observed_agriculture,METTUR,high
2025-07-16,Mettur_reservoir,644274.2650319999,0.992532363325131,observed_agriculture,METTUR,high
2025-07-17,Mettur_reservoir,643614.517962,0.9915159944367177,observed_agriculture,METTUR,high
2025-07-18,Mettur_reservoir,643392.2873699999,0.9911736386006205,observed_agriculture,METTUR,high
2025-07-19,Mettur_reservoir,643170.056778,0.9908312827645234,observed_agriculture,METTUR,high
2025-07-20,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-21,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-22,Mettur_reservoir,648017.4615659999,0.9982989194393922,observed_agriculture,METTUR,high
2025-07-23,Mettur_reservoir,648017.4615659999,0.9982989194393922,observed_agriculture,METTUR,high
2025-07-24,Mettur_reservoir,648899.439228,0.9996576441639029,observed_agriculture,METTUR,high
2025-07-25,Mettur_reservoir,649010.5545239999,0.9998288220819513,observed_agriculture,METTUR,high
2025-07-26,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-27,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-07-28,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-29,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-30,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-07-31,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-01,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-02,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-03,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-04,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-05,Mettur_reservoir,642732.5402999999,0.990157269712207,observed_agriculture,METTUR,high
2025-08-06,Mettur_reservoir,635919.783714,0.9796619236118542,observed_agriculture,METTUR,high
2025-08-07,Mettur_reservoir,636246.184896,0.9801647587461217,observed_agriculture,METTUR,high
2025-08-08,Mettur_reservoir,638760.168468,0.9840376591419708,observed_agriculture,METTUR,high
2025-08-09,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-10,Mettur_reservoir,633086.343666,0.9752968867016155,observed_agriculture,METTUR,high
2025-08-11,Mettur_reservoir,629384.815368,0.9695945223066225,observed_agriculture,METTUR,high
2025-08-12,Mettur_reservoir,634065.547212,0.9768053921044186,observed_agriculture,METTUR,high
2025-08-13,Mettur_reservoir,638322.6519899999,0.9833636460896544,observed_agriculture,METTUR,high
2025-08-14,Mettur_reservoir,637989.306102,0.9828501123355087,observed_agriculture,METTUR,high
2025-08-15,Mettur_reservoir,635482.2672359999,0.9789879105595378,observed_agriculture,METTUR,high
2025-08-16,Mettur_reservoir,632759.9424839999,0.9747940515673477,observed_agriculture,METTUR,high
2025-08-17,Mettur_reservoir,629926.5024359999,0.9704290146571092,observed_agriculture,METTUR,high
2025-08-18,Mettur_reservoir,622467.888192,0.9589386969080989,observed_agriculture,METTUR,high
2025-08-19,Mettur_reservoir,621287.288172,0.9571199315288328,observed_agriculture,METTUR,high
2025-08-20,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-21,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-22,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-23,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-08-24,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-25,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-26,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-27,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-28,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-29,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-30,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-08-31,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-01,Mettur_reservoir,640635.2390879999,0.9869262865090402,observed_agriculture,METTUR,high
2025-09-02,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-09-03,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-09-04,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-05,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-06,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-07,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-08,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-09-09,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-09-10,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-09-11,Mettur_reservoir,646149.3356519999,0.9954209906922007,observed_agriculture,METTUR,high
2025-09-12,Mettur_reservoir,644711.78151,0.9932063763774474,observed_agriculture,METTUR,high
2025-09-13,Mettur_reservoir,647579.9450879999,0.997624906387076,observed_agriculture,METTUR,high
2025-09-14,Mettur_reservoir,646038.220356,0.9952498127741523,observed_agriculture,METTUR,high
2025-09-15,Mettur_reservoir,645927.10506,0.9950786348561036,observed_agriculture,METTUR,high
2025-09-16,Mettur_reservoir,644579.832096,0.9930031025997647,observed_agriculture,METTUR,high
2025-09-17,Mettur_reservoir,640086.6073139999,0.9860810955386754,observed_agriculture,METTUR,high
2025-09-18,Mettur_reservoir,635378.0966459999,0.9788274312613673,observed_agriculture,METTUR,high
2025-09-19,Mettur_reservoir,631996.024824,0.9736172033807639,observed_agriculture,METTUR,high
2025-09-20,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-09-21,Mettur_reservoir,633961.3766219999,0.9766449128062479,observed_agriculture,METTUR,high
2025-09-22,Mettur_reservoir,636246.184896,0.9801647587461217,observed_agriculture,METTUR,high
2025-09-23,Mettur_reservoir,638649.0531719999,0.983866481223922,observed_agriculture,METTUR,high
2025-09-24,Mettur_reservoir,640197.7226099999,0.9862522734567241,observed_agriculture,METTUR,high
2025-09-25,Mettur_reservoir,639642.1461299999,0.9853963838664811,observed_agriculture,METTUR,high
2025-09-26,Mettur_reservoir,638322.6519899999,0.9833636460896544,observed_agriculture,METTUR,high
2025-09-27,Mettur_reservoir,636794.81667,0.9810099497164866,observed_agriculture,METTUR,high
2025-09-28,Mettur_reservoir,633961.3766219999,0.9766449128062479,observed_agriculture,METTUR,high
2025-09-29,Mettur_reservoir,628732.013004,0.9685888520380871,observed_agriculture,METTUR,high
2025-09-30,Mettur_reservoir,622898.4599639999,0.959602011340537,observed_agriculture,METTUR,high
2025-10-01,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-02,Mettur_reservoir,608884.043256,0.9380121964266611,observed_agriculture,METTUR,high
2025-10-03,Mettur_reservoir,600543.45135,0.9251631539531401,observed_agriculture,METTUR,high
2025-10-04,Mettur_reservoir,593001.5006339999,0.9135444527655933,observed_agriculture,METTUR,high
2025-10-05,Mettur_reservoir,584897.028732,0.9010591633679257,observed_agriculture,METTUR,high
2025-10-06,Mettur_reservoir,577396.746252,0.889504653899647,observed_agriculture,METTUR,high
2025-10-07,Mettur_reservoir,571479.85674,0.8803894297635605,observed_agriculture,METTUR,high
2025-10-08,Mettur_reservoir,567215.807256,0.8738204771584466,observed_agriculture,METTUR,high
2025-10-09,Mettur_reservoir,563271.214248,0.8677436610677223,observed_agriculture,METTUR,high
2025-10-10,Mettur_reservoir,559257.17418,0.8615598587782176,observed_agriculture,METTUR,high
2025-10-11,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-12,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-13,Mettur_reservoir,614842.6010039999,0.9471916122820156,observed_agriculture,METTUR,high
2025-10-14,Mettur_reservoir,621391.458762,0.9572804108270033,observed_agriculture,METTUR,high
2025-10-15,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-16,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-17,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-18,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-19,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-20,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-21,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-22,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-23,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-24,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-10-25,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-26,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-27,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-28,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-10-29,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-10-30,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-10-31,Mettur_reservoir,649121.66982,1.0,observed_agriculture,METTUR,high
2025-11-01,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-11-02,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-11-03,Mettur_reservoir,637989.306102,0.9828501123355087,observed_agriculture,METTUR,high
2025-11-04,Mettur_reservoir,630579.3047999999,0.9714346849256446,observed_agriculture,METTUR,high
2025-11-05,Mettur_reservoir,623224.861146,0.9601048464748048,observed_agriculture,METTUR,high
2025-11-06,Mettur_reservoir,615905.1410219999,0.9488285011233549,observed_agriculture,METTUR,high
2025-11-07,Mettur_reservoir,610161.86916,0.9399807424842196,observed_agriculture,METTUR,high
2025-11-08,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-11-09,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-11-10,Mettur_reservoir,593834.865354,0.9148282871509577,observed_agriculture,METTUR,high
2025-11-11,Mettur_reservoir,588223.5429059999,0.9061838022895046,observed_agriculture,METTUR,high
2025-11-12,Mettur_reservoir,582535.8286919999,0.8974216326093933,observed_agriculture,METTUR,high
2025-11-13,Mettur_reservoir,577396.746252,0.889504653899647,observed_agriculture,METTUR,high
2025-11-14,Mettur_reservoir,573410.4850079999,0.8833636460896543,observed_agriculture,METTUR,high
2025-11-15,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
2025-11-16,Mettur_reservoir,344887.989372,0.5313148603830106,observed_agriculture,METTUR,high
